Date,NewDeaths,CumDeaths
2020-03-06,1,1
2020-03-07,1,2
2020-03-08,0,2
2020-03-09,1,3
2020-03-10,3,6
2020-03-11,0,6
2020-03-12,2,8
2020-03-13,2,10
2020-03-14,11,21
2020-03-15,14,35
2020-03-16,20,55
2020-03-17,16,71
2020-03-18,32,103
2020-03-19,41,144
2020-03-20,33,177
2020-03-21,56,233
2020-03-22,48,281
2020-03-23,54,335
2020-03-24,87,422
2020-03-25,41,463
2020-03-26,115,578
2020-03-27,181,759
2020-03-28,260,1019